file, abstraction, time_depth, time, states
icfa_examples/concurr.erl, standard, 0, 152746,17
icfa_examples/concurr.erl, standard, 0, 171114,17
icfa_examples/concurr.erl, standard, 0, 164200,17
icfa_examples/concurr.erl, standard, 0, 188435,17
icfa_examples/concurr.erl, standard, 0, 164898,17
icfa_examples/concurr.erl, standard, 0, 168879,17
icfa_examples/concurr.erl, standard, 0, 159520,17
icfa_examples/concurr.erl, standard, 0, 170695,17
icfa_examples/concurr.erl, standard, 0, 294945,17
icfa_examples/concurr.erl, standard, 0, 169368,17
icfa_examples/concurr.erl, standard, 0, 296621,17
icfa_examples/concurr.erl, standard, 0, 300673,17
icfa_examples/concurr.erl, standard, 0, 192276,17
icfa_examples/concurr.erl, standard, 0, 165108,17
icfa_examples/concurr.erl, standard, 0, 164479,17
icfa_examples/concurr.erl, standard, 0, 164688,17
icfa_examples/concurr.erl, standard, 0, 157984,17
icfa_examples/concurr.erl, standard, 0, 154422,17
icfa_examples/concurr.erl, standard, 0, 162803,17
icfa_examples/concurr.erl, standard, 0, 184803,17
icfa_examples/concurr.erl, standard, 0, 171952,17
icfa_examples/concurr.erl, standard, 0, 162245,17
icfa_examples/concurr.erl, standard, 0, 170626,17
icfa_examples/concurr.erl, standard, 0, 322673,17
icfa_examples/concurr.erl, standard, 0, 165737,17
icfa_examples/concurr.erl, standard, 0, 181102,17
icfa_examples/concurr.erl, standard, 0, 162175,17
icfa_examples/concurr.erl, standard, 0, 320158,17
icfa_examples/concurr.erl, standard, 0, 314362,17
icfa_examples/concurr.erl, standard, 0, 164479,17
icfa_examples/concurr.erl, standard, 0, 160568,17
icfa_examples/concurr.erl, standard, 0, 167483,17
icfa_examples/concurr.erl, standard, 0, 161407,17
icfa_examples/concurr.erl, standard, 0, 165457,17
icfa_examples/concurr.erl, standard, 0, 165387,17
icfa_examples/concurr.erl, standard, 0, 171813,17
icfa_examples/concurr.erl, standard, 0, 188994,17
icfa_examples/concurr.erl, standard, 0, 322952,17
icfa_examples/concurr.erl, standard, 0, 218677,17
icfa_examples/concurr.erl, standard, 0, 164200,17
icfa_examples/concurr.erl, standard-v1cfa, 0, 249407,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 254786,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 310171,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 283700,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 253808,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 403760,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 465990,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 245357,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 254856,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 251922,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 382877,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 239141,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 363671,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 342997,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 261561,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 485964,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 246195,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 239491,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 305491,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 251224,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 416332,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 265123,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 246684,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 262399,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 249687,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 256811,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 531083,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 249687,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 272386,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 254856,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 469831,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 322044,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 536252,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 292361,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 405506,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 307098,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 242772,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 468224,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 282373,24
icfa_examples/concurr.erl, standard-v1cfa, 0, 287193,24
icfa_examples/concurr.erl, standard, 1, 206944,17
icfa_examples/concurr.erl, standard, 1, 165038,17
icfa_examples/concurr.erl, standard, 1, 165038,17
icfa_examples/concurr.erl, standard, 1, 167832,17
icfa_examples/concurr.erl, standard, 1, 268125,17
icfa_examples/concurr.erl, standard, 1, 182638,17
icfa_examples/concurr.erl, standard, 1, 170905,17
icfa_examples/concurr.erl, standard, 1, 159381,17
icfa_examples/concurr.erl, standard, 1, 342648,17
icfa_examples/concurr.erl, standard, 1, 157076,17
icfa_examples/concurr.erl, standard, 1, 165387,17
icfa_examples/concurr.erl, standard, 1, 304933,17
icfa_examples/concurr.erl, standard, 1, 160219,17
icfa_examples/concurr.erl, standard, 1, 316527,17
icfa_examples/concurr.erl, standard, 1, 253598,17
icfa_examples/concurr.erl, standard, 1, 297041,17
icfa_examples/concurr.erl, standard, 1, 171184,17
icfa_examples/concurr.erl, standard, 1, 247383,17
icfa_examples/concurr.erl, standard, 1, 165667,17
icfa_examples/concurr.erl, standard, 1, 180194,17
icfa_examples/concurr.erl, standard, 1, 169787,17
icfa_examples/concurr.erl, standard, 1, 161336,17
icfa_examples/concurr.erl, standard, 1, 164688,17
icfa_examples/concurr.erl, standard, 1, 165178,17
icfa_examples/concurr.erl, standard, 1, 168460,17
icfa_examples/concurr.erl, standard, 1, 168530,17
icfa_examples/concurr.erl, standard, 1, 177889,17
icfa_examples/concurr.erl, standard, 1, 164969,17
icfa_examples/concurr.erl, standard, 1, 302837,17
icfa_examples/concurr.erl, standard, 1, 163921,17
icfa_examples/concurr.erl, standard, 1, 300881,17
icfa_examples/concurr.erl, standard, 1, 155051,17
icfa_examples/concurr.erl, standard, 1, 166854,17
icfa_examples/concurr.erl, standard, 1, 167273,17
icfa_examples/concurr.erl, standard, 1, 162733,17
icfa_examples/concurr.erl, standard, 1, 293827,17
icfa_examples/concurr.erl, standard, 1, 166086,17
icfa_examples/concurr.erl, standard, 1, 163222,17
icfa_examples/concurr.erl, standard, 1, 191858,17
icfa_examples/concurr.erl, standard, 1, 169857,17
icfa_examples/concurr.erl, standard-stripped, 0, 221820,17
icfa_examples/concurr.erl, standard-stripped, 0, 224823,17
icfa_examples/concurr.erl, standard-stripped, 0, 127602,17
icfa_examples/concurr.erl, standard-stripped, 0, 128231,17
icfa_examples/concurr.erl, standard-stripped, 0, 223497,17
icfa_examples/concurr.erl, standard-stripped, 0, 127113,17
icfa_examples/concurr.erl, standard-stripped, 0, 134377,17
icfa_examples/concurr.erl, standard-stripped, 0, 140244,17
icfa_examples/concurr.erl, standard-stripped, 0, 131094,17
icfa_examples/concurr.erl, standard-stripped, 0, 128091,17
icfa_examples/concurr.erl, standard-stripped, 0, 132561,17
icfa_examples/concurr.erl, standard-stripped, 0, 115869,17
icfa_examples/concurr.erl, standard-stripped, 0, 122993,17
icfa_examples/concurr.erl, standard-stripped, 0, 114612,17
icfa_examples/concurr.erl, standard-stripped, 0, 226150,17
icfa_examples/concurr.erl, standard-stripped, 0, 127602,17
icfa_examples/concurr.erl, standard-stripped, 0, 127882,17
icfa_examples/concurr.erl, standard-stripped, 0, 128719,17
icfa_examples/concurr.erl, standard-stripped, 0, 154352,17
icfa_examples/concurr.erl, standard-stripped, 0, 126974,17
icfa_examples/concurr.erl, standard-stripped, 0, 216722,17
icfa_examples/concurr.erl, standard-stripped, 0, 127812,17
icfa_examples/concurr.erl, standard-stripped, 0, 217350,17
icfa_examples/concurr.erl, standard-stripped, 0, 127393,17
icfa_examples/concurr.erl, standard-stripped, 0, 127742,17
icfa_examples/concurr.erl, standard-stripped, 0, 225452,17
icfa_examples/concurr.erl, standard-stripped, 0, 125507,17
icfa_examples/concurr.erl, standard-stripped, 0, 132561,17
icfa_examples/concurr.erl, standard-stripped, 0, 231528,17
icfa_examples/concurr.erl, standard-stripped, 0, 117755,17
icfa_examples/concurr.erl, standard-stripped, 0, 115869,17
icfa_examples/concurr.erl, standard-stripped, 0, 222519,17
icfa_examples/concurr.erl, standard-stripped, 0, 136821,17
icfa_examples/concurr.erl, standard-stripped, 0, 115799,17
icfa_examples/concurr.erl, standard-stripped, 0, 127253,17
icfa_examples/concurr.erl, standard-stripped, 0, 228594,17
icfa_examples/concurr.erl, standard-stripped, 0, 126695,17
icfa_examples/concurr.erl, standard-stripped, 0, 136961,17
icfa_examples/concurr.erl, standard-stripped, 0, 131444,17
icfa_examples/concurr.erl, standard-stripped, 0, 128580,17
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 258138,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 138917,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 248569,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 152187,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 140803,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141361,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141361,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 130745,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 140732,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141501,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 186968,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 140104,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141990,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141851,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 158892,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 154492,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141710,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 245915,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 183267,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 143247,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 151349,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 138777,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 249827,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 245776,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 276786,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139964,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 258138,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 148206,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 248221,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 140523,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 156936,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139475,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 247312,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 146530,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 141431,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139196,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139405,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139266,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139127,19
icfa_examples/concurr.erl, standard-stripped-v1cfa, 0, 139405,19
icfa_examples/concurr.erl, p4f, 0, 305282,17
icfa_examples/concurr.erl, p4f, 0, 168041,17
icfa_examples/concurr.erl, p4f, 0, 165387,17
icfa_examples/concurr.erl, p4f, 0, 198213,17
icfa_examples/concurr.erl, p4f, 0, 171813,17
icfa_examples/concurr.erl, p4f, 0, 300114,17
icfa_examples/concurr.erl, p4f, 0, 281465,17
icfa_examples/concurr.erl, p4f, 0, 163501,17
icfa_examples/concurr.erl, p4f, 0, 173280,17
icfa_examples/concurr.erl, p4f, 0, 170695,17
icfa_examples/concurr.erl, p4f, 0, 188156,17
icfa_examples/concurr.erl, p4f, 0, 240258,17
icfa_examples/concurr.erl, p4f, 0, 174816,17
icfa_examples/concurr.erl, p4f, 0, 171324,17
icfa_examples/concurr.erl, p4f, 0, 308564,17
icfa_examples/concurr.erl, p4f, 0, 233135,17
icfa_examples/concurr.erl, p4f, 0, 173489,17
icfa_examples/concurr.erl, p4f, 0, 171184,17
icfa_examples/concurr.erl, p4f, 0, 167762,17
icfa_examples/concurr.erl, p4f, 0, 170136,17
icfa_examples/concurr.erl, p4f, 0, 182498,17
icfa_examples/concurr.erl, p4f, 0, 181172,17
icfa_examples/concurr.erl, p4f, 0, 222379,17
icfa_examples/concurr.erl, p4f, 0, 166295,17
icfa_examples/concurr.erl, p4f, 0, 170346,17
icfa_examples/concurr.erl, p4f, 0, 213928,17
icfa_examples/concurr.erl, p4f, 0, 166086,17
icfa_examples/concurr.erl, p4f, 0, 175654,17
icfa_examples/concurr.erl, p4f, 0, 168949,17
icfa_examples/concurr.erl, p4f, 0, 167063,17
icfa_examples/concurr.erl, p4f, 0, 223287,17
icfa_examples/concurr.erl, p4f, 0, 166295,17
icfa_examples/concurr.erl, p4f, 0, 327282,17
icfa_examples/concurr.erl, p4f, 0, 176422,17
icfa_examples/concurr.erl, p4f, 0, 354870,17
icfa_examples/concurr.erl, p4f, 0, 182219,17
icfa_examples/concurr.erl, p4f, 0, 158752,17
icfa_examples/concurr.erl, p4f, 0, 170625,17
icfa_examples/concurr.erl, p4f, 0, 169298,17
icfa_examples/concurr.erl, p4f, 0, 363740,17
icfa_examples/concurr.erl, p4fv1cfa, 0, 337619,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 256182,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 237395,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 262399,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 366744,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 263796,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 256252,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 262399,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 445246,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 254296,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 455443,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 260862,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 246265,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 256183,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 384204,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 246614,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 252411,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 242982,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 244379,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 477793,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 275459,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 248430,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 281954,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 243960,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 347327,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 254507,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 257649,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 252132,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 293897,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 248151,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 430719,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 232645,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 242424,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 267985,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 458726,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 434211,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 235090,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 260722,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 257649,24
icfa_examples/concurr.erl, p4fv1cfa, 0, 248221,24
icfa_examples/concurr.erl, icfa, 0, 462637,24
icfa_examples/concurr.erl, icfa, 0, 455652,24
icfa_examples/concurr.erl, icfa, 0, 454675,24
icfa_examples/concurr.erl, icfa, 0, 461799,24
icfa_examples/concurr.erl, icfa, 0, 760306,24
icfa_examples/concurr.erl, icfa, 0, 559508,24
icfa_examples/concurr.erl, icfa, 0, 619434,24
icfa_examples/concurr.erl, icfa, 0, 430929,24
icfa_examples/concurr.erl, icfa, 0, 463894,24
icfa_examples/concurr.erl, icfa, 0, 450414,24
icfa_examples/concurr.erl, icfa, 0, 429742,24
icfa_examples/concurr.erl, icfa, 0, 606024,24
icfa_examples/concurr.erl, icfa, 0, 435188,24
icfa_examples/concurr.erl, icfa, 0, 452579,24
icfa_examples/concurr.erl, icfa, 0, 866886,24
icfa_examples/concurr.erl, icfa, 0, 435119,24
icfa_examples/concurr.erl, icfa, 0, 472904,24
icfa_examples/concurr.erl, icfa, 0, 454326,24
icfa_examples/concurr.erl, icfa, 0, 444478,24
icfa_examples/concurr.erl, icfa, 0, 466758,24
icfa_examples/concurr.erl, icfa, 0, 431207,24
icfa_examples/concurr.erl, icfa, 0, 471716,24
icfa_examples/concurr.erl, icfa, 0, 451812,24
icfa_examples/concurr.erl, icfa, 0, 450136,24
icfa_examples/concurr.erl, icfa, 0, 489456,24
icfa_examples/concurr.erl, icfa, 0, 498885,24
icfa_examples/concurr.erl, icfa, 0, 681454,24
