file, abstraction, time_depth, time, states
icfa_examples/concurr.erl, icfa, 0, 525146,24
icfa_examples/concurr.erl, icfa, 0, 603300,24
icfa_examples/concurr.erl, icfa, 0, 477653,24
icfa_examples/concurr.erl, icfa, 0, 469761,24
icfa_examples/concurr.erl, icfa, 0, 550569,24
icfa_examples/concurr.erl, icfa, 0, 528429,24
icfa_examples/concurr.erl, icfa, 0, 553572,24
icfa_examples/concurr.erl, icfa, 0, 512644,24
icfa_examples/concurr.erl, icfa, 0, 594709,24
icfa_examples/concurr.erl, icfa, 0, 443151,24
icfa_examples/concurr.erl, icfa, 0, 445385,24
icfa_examples/concurr.erl, icfa, 0, 564537,24
icfa_examples/concurr.erl, icfa, 0, 444967,24
icfa_examples/id.erl, standard, 0, 487850,15
icfa_examples/id.erl, standard, 0, 385251,15
icfa_examples/id.erl, standard, 0, 292920,15
icfa_examples/id.erl, standard, 0, 461031,15
icfa_examples/id.erl, standard, 0, 291733,15
icfa_examples/id.erl, standard, 0, 492040,15
icfa_examples/id.erl, standard, 0, 433373,15
icfa_examples/id.erl, standard, 0, 313872,15
icfa_examples/id.erl, standard, 0, 485126,15
icfa_examples/id.erl, standard, 0, 516276,15
icfa_examples/id.erl, standard, 0, 445316,15
icfa_examples/id.erl, standard, 0, 259046,15
icfa_examples/id.erl, standard, 0, 490504,15
icfa_examples/id.erl, standard, 0, 256392,15
icfa_examples/id.erl, standard, 0, 470111,15
icfa_examples/id.erl, standard, 0, 285237,15
icfa_examples/id.erl, standard, 0, 310451,15
icfa_examples/id.erl, standard, 0, 543864,15
icfa_examples/id.erl, standard, 0, 360947,15
icfa_examples/id.erl, standard, 0, 397893,15
icfa_examples/id.erl, standard, 0, 396357,15
icfa_examples/id.erl, standard, 0, 279021,15
icfa_examples/id.erl, standard, 0, 504613,15
icfa_examples/id.erl, standard, 0, 261839,15
icfa_examples/id.erl, standard, 0, 275389,15
icfa_examples/id.erl, standard, 0, 329587,15
icfa_examples/id.erl, standard, 0, 479190,15
icfa_examples/id.erl, standard, 0, 490783,15
icfa_examples/id.erl, standard, 0, 291523,15
icfa_examples/id.erl, standard, 0, 267218,15
icfa_examples/id.erl, standard, 0, 487291,15
icfa_examples/id.erl, standard, 0, 291942,15
icfa_examples/id.erl, standard, 0, 540302,15
icfa_examples/id.erl, standard, 0, 477094,15
icfa_examples/id.erl, standard, 0, 304653,15
icfa_examples/id.erl, standard, 0, 475697,15
icfa_examples/id.erl, standard, 0, 283072,15
icfa_examples/id.erl, standard, 0, 269104,15
icfa_examples/id.erl, standard, 0, 488130,15
icfa_examples/id.erl, standard, 0, 268614,15
icfa_examples/id.erl, standard-v1cfa, 0, 898525,28
icfa_examples/id.erl, standard-v1cfa, 0, 575293,28
icfa_examples/id.erl, standard-v1cfa, 0, 1003148,28
icfa_examples/id.erl, standard-v1cfa, 0, 644088,28
icfa_examples/id.erl, standard-v1cfa, 0, 724826,28
icfa_examples/id.erl, standard-v1cfa, 0, 639269,28
icfa_examples/id.erl, standard-v1cfa, 0, 871845,28
icfa_examples/id.erl, standard-v1cfa, 0, 793970,28
icfa_examples/id.erl, standard-v1cfa, 0, 779931,28
icfa_examples/id.erl, standard-v1cfa, 0, 595897,28
icfa_examples/id.erl, standard-v1cfa, 0, 595128,28
icfa_examples/id.erl, standard-v1cfa, 0, 873102,28
icfa_examples/id.erl, standard-v1cfa, 0, 611401,28
icfa_examples/id.erl, standard-v1cfa, 0, 890772,28
icfa_examples/id.erl, standard-v1cfa, 0, 1226505,28
icfa_examples/id.erl, standard-v1cfa, 0, 786008,28
icfa_examples/id.erl, standard-v1cfa, 0, 774134,28
icfa_examples/id.erl, standard-v1cfa, 0, 1033181,28
icfa_examples/id.erl, standard-v1cfa, 0, 687739,28
icfa_examples/id.erl, standard-v1cfa, 0, 868631,28
icfa_examples/id.erl, standard-v1cfa, 0, 597223,28
icfa_examples/id.erl, standard-v1cfa, 0, 967669,28
icfa_examples/id.erl, standard-v1cfa, 0, 579344,28
icfa_examples/id.erl, standard-v1cfa, 0, 587376,28
icfa_examples/id.erl, standard-v1cfa, 0, 925414,28
icfa_examples/id.erl, standard-v1cfa, 0, 589680,28
icfa_examples/id.erl, standard-v1cfa, 0, 582626,28
icfa_examples/id.erl, standard-v1cfa, 0, 839368,28
icfa_examples/id.erl, standard-v1cfa, 0, 604138,28
icfa_examples/id.erl, standard-v1cfa, 0, 1054134,28
icfa_examples/id.erl, standard-v1cfa, 0, 873241,28
icfa_examples/id.erl, standard-v1cfa, 0, 984850,28
icfa_examples/id.erl, standard-v1cfa, 0, 604417,28
icfa_examples/id.erl, standard-v1cfa, 0, 1163786,28
icfa_examples/id.erl, standard-v1cfa, 0, 563280,28
icfa_examples/id.erl, standard-v1cfa, 0, 591217,28
icfa_examples/id.erl, standard-v1cfa, 0, 566772,28
icfa_examples/id.erl, standard-v1cfa, 0, 993999,28
icfa_examples/id.erl, standard-v1cfa, 0, 798580,28
icfa_examples/id.erl, standard-v1cfa, 0, 684946,28
icfa_examples/id.erl, standard, 1, 269522,13
icfa_examples/id.erl, standard, 1, 199191,13
icfa_examples/id.erl, standard, 1, 245148,13
icfa_examples/id.erl, standard, 1, 323021,13
icfa_examples/id.erl, standard, 1, 287611,13
icfa_examples/id.erl, standard, 1, 414376,13
icfa_examples/id.erl, standard, 1, 260442,13
icfa_examples/id.erl, standard, 1, 232227,13
icfa_examples/id.erl, standard, 1, 319669,13
icfa_examples/id.erl, standard, 1, 411023,13
icfa_examples/id.erl, standard, 1, 214277,13
icfa_examples/id.erl, standard, 1, 350260,13
icfa_examples/id.erl, standard, 1, 209039,13
icfa_examples/id.erl, standard, 1, 211553,13
icfa_examples/id.erl, standard, 1, 243331,13
icfa_examples/id.erl, standard, 1, 424992,13
icfa_examples/id.erl, standard, 1, 365067,13
icfa_examples/id.erl, standard, 1, 243471,13
icfa_examples/id.erl, standard, 1, 241097,13
icfa_examples/id.erl, standard, 1, 214067,13
icfa_examples/id.erl, standard, 1, 232576,13
icfa_examples/id.erl, standard, 1, 216023,13
icfa_examples/id.erl, standard, 1, 224264,13
icfa_examples/id.erl, standard, 1, 216652,13
icfa_examples/id.erl, standard, 1, 478491,13
icfa_examples/id.erl, standard, 1, 358781,13
icfa_examples/id.erl, standard, 1, 217210,13
icfa_examples/id.erl, standard, 1, 432395,13
icfa_examples/id.erl, standard, 1, 205546,13
icfa_examples/id.erl, standard, 1, 411373,13
icfa_examples/id.erl, standard, 1, 282932,13
icfa_examples/id.erl, standard, 1, 386788,13
icfa_examples/id.erl, standard, 1, 290964,13
icfa_examples/id.erl, standard, 1, 344603,13
icfa_examples/id.erl, standard, 1, 433024,13
icfa_examples/id.erl, standard, 1, 383365,13
icfa_examples/id.erl, standard, 1, 266380,13
icfa_examples/id.erl, standard, 1, 222798,13
icfa_examples/id.erl, standard, 1, 217000,13
icfa_examples/id.erl, standard, 1, 323720,13
icfa_examples/id.erl, standard-stripped, 0, 176073,15
icfa_examples/id.erl, standard-stripped, 0, 166016,15
icfa_examples/id.erl, standard-stripped, 0, 219306,15
icfa_examples/id.erl, standard-stripped, 0, 170276,15
icfa_examples/id.erl, standard-stripped, 0, 254507,15
icfa_examples/id.erl, standard-stripped, 0, 346838,15
icfa_examples/id.erl, standard-stripped, 0, 198981,15
icfa_examples/id.erl, standard-stripped, 0, 319599,15
icfa_examples/id.erl, standard-stripped, 0, 295434,15
icfa_examples/id.erl, standard-stripped, 0, 272736,15
icfa_examples/id.erl, standard-stripped, 0, 340622,15
icfa_examples/id.erl, standard-stripped, 0, 245776,15
icfa_examples/id.erl, standard-stripped, 0, 200937,15
icfa_examples/id.erl, standard-stripped, 0, 176143,15
icfa_examples/id.erl, standard-stripped, 0, 188854,15
icfa_examples/id.erl, standard-stripped, 0, 206105,15
icfa_examples/id.erl, standard-stripped, 0, 170206,15
icfa_examples/id.erl, standard-stripped, 0, 231668,15
icfa_examples/id.erl, standard-stripped, 0, 174188,15
icfa_examples/id.erl, standard-stripped, 0, 195210,15
icfa_examples/id.erl, standard-stripped, 0, 335104,15
icfa_examples/id.erl, standard-stripped, 0, 296062,15
icfa_examples/id.erl, standard-stripped, 0, 263306,15
icfa_examples/id.erl, standard-stripped, 0, 189902,15
icfa_examples/id.erl, standard-stripped, 0, 190391,15
icfa_examples/id.erl, standard-stripped, 0, 380223,15
icfa_examples/id.erl, standard-stripped, 0, 379175,15
icfa_examples/id.erl, standard-stripped, 0, 212600,15
icfa_examples/id.erl, standard-stripped, 0, 167831,15
icfa_examples/id.erl, standard-stripped, 0, 234811,15
icfa_examples/id.erl, standard-stripped, 0, 180752,15
icfa_examples/id.erl, standard-stripped, 0, 283421,15
icfa_examples/id.erl, standard-stripped, 0, 399430,15
icfa_examples/id.erl, standard-stripped, 0, 304653,15
icfa_examples/id.erl, standard-stripped, 0, 383505,15
icfa_examples/id.erl, standard-stripped, 0, 181731,15
icfa_examples/id.erl, standard-stripped, 0, 181870,15
icfa_examples/id.erl, standard-stripped, 0, 223077,15
icfa_examples/id.erl, standard-stripped, 0, 198283,15
icfa_examples/id.erl, standard-stripped, 0, 222867,15
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 295364,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 619293,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 302837,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 310240,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 394191,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 577737,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 319599,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 336711,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 576062,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 285306,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 564607,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 314781,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 338666,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 520676,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 477862,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 329308,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 290615,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 304862,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 319949,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 558741,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 562442,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 335314,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 355568,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 406623,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 302977,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 553782,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 576969,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 475138,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 286983,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 432534,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 429671,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 321974,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 594570,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 446084,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 324139,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 473602,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 477025,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 454256,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 509082,21
icfa_examples/id.erl, standard-stripped-v1cfa, 0, 420801,21
icfa_examples/id.erl, p4f, 0, 326654,15
icfa_examples/id.erl, p4f, 0, 624811,15
icfa_examples/id.erl, p4f, 0, 267427,15
icfa_examples/id.erl, p4f, 0, 340203,15
icfa_examples/id.erl, p4f, 0, 319809,15
icfa_examples/id.erl, p4f, 0, 515927,15
icfa_examples/id.erl, p4f, 0, 492808,15
icfa_examples/id.erl, p4f, 0, 488688,15
icfa_examples/id.erl, p4f, 0, 430859,15
icfa_examples/id.erl, p4f, 0, 288170,15
icfa_examples/id.erl, p4f, 0, 554759,15
icfa_examples/id.erl, p4f, 0, 395797,15
icfa_examples/id.erl, p4f, 0, 282373,15
icfa_examples/id.erl, p4f, 0, 466549,15
icfa_examples/id.erl, p4f, 0, 352286,15
icfa_examples/id.erl, p4f, 0, 300044,15
icfa_examples/id.erl, p4f, 0, 481424,15
icfa_examples/id.erl, p4f, 0, 529895,15
icfa_examples/id.erl, p4f, 0, 294805,15
icfa_examples/id.erl, p4f, 0, 290056,15
icfa_examples/id.erl, p4f, 0, 317015,15
icfa_examples/id.erl, p4f, 0, 543095,15
icfa_examples/id.erl, p4f, 0, 524726,15
icfa_examples/id.erl, p4f, 0, 352565,15
icfa_examples/id.erl, p4f, 0, 353962,15
icfa_examples/id.erl, p4f, 0, 331124,15
icfa_examples/id.erl, p4f, 0, 289009,15
icfa_examples/id.erl, p4f, 0, 569915,15
icfa_examples/id.erl, p4f, 0, 484009,15
icfa_examples/id.erl, p4f, 0, 275738,15
icfa_examples/id.erl, p4f, 0, 375124,15
icfa_examples/id.erl, p4f, 0, 476814,15
icfa_examples/id.erl, p4f, 0, 342368,15
icfa_examples/id.erl, p4f, 0, 362902,15
icfa_examples/id.erl, p4f, 0, 287681,15
icfa_examples/id.erl, p4f, 0, 413817,15
icfa_examples/id.erl, p4f, 0, 375404,15
icfa_examples/id.erl, p4f, 0, 380921,15
icfa_examples/id.erl, p4f, 0, 286704,15
icfa_examples/id.erl, p4f, 0, 554759,15
icfa_examples/id.erl, p4fv1cfa, 0, 633123,28
icfa_examples/id.erl, p4fv1cfa, 0, 682571,28
icfa_examples/id.erl, p4fv1cfa, 0, 617478,28
icfa_examples/id.erl, p4fv1cfa, 0, 608817,28
icfa_examples/id.erl, p4fv1cfa, 0, 645625,28
icfa_examples/id.erl, p4fv1cfa, 0, 773575,28
icfa_examples/id.erl, p4fv1cfa, 0, 1195215,28
icfa_examples/id.erl, p4fv1cfa, 0, 747245,28
icfa_examples/id.erl, p4fv1cfa, 0, 874359,28
icfa_examples/id.erl, p4fv1cfa, 0, 794109,28
icfa_examples/id.erl, p4fv1cfa, 0, 625160,28
icfa_examples/id.erl, p4fv1cfa, 0, 766940,28
icfa_examples/id.erl, p4fv1cfa, 0, 692559,28
icfa_examples/id.erl, p4fv1cfa, 0, 602042,28
icfa_examples/id.erl, p4fv1cfa, 0, 901318,28
icfa_examples/id.erl, p4fv1cfa, 0, 746407,28
icfa_examples/id.erl, p4fv1cfa, 0, 696330,28
icfa_examples/id.erl, p4fv1cfa, 0, 756814,28
icfa_examples/id.erl, p4fv1cfa, 0, 632494,28
icfa_examples/id.erl, p4fv1cfa, 0, 878199,28
icfa_examples/id.erl, p4fv1cfa, 0, 863463,28
icfa_examples/id.erl, p4fv1cfa, 0, 665460,28
icfa_examples/id.erl, p4fv1cfa, 0, 861787,28
icfa_examples/id.erl, p4fv1cfa, 0, 612519,28
icfa_examples/id.erl, p4fv1cfa, 0, 997281,28
icfa_examples/id.erl, p4fv1cfa, 0, 855082,28
icfa_examples/id.erl, p4fv1cfa, 0, 612729,28
icfa_examples/id.erl, p4fv1cfa, 0, 642760,28
icfa_examples/id.erl, p4fv1cfa, 0, 588702,28
icfa_examples/id.erl, p4fv1cfa, 0, 630119,28
icfa_examples/id.erl, p4fv1cfa, 0, 587864,28
icfa_examples/id.erl, p4fv1cfa, 0, 734045,28
icfa_examples/id.erl, p4fv1cfa, 0, 819951,28
icfa_examples/id.erl, p4fv1cfa, 0, 849773,28
icfa_examples/id.erl, p4fv1cfa, 0, 843069,28
icfa_examples/id.erl, p4fv1cfa, 0, 608049,28
icfa_examples/id.erl, p4fv1cfa, 0, 1160154,28
icfa_examples/id.erl, p4fv1cfa, 0, 605326,28
icfa_examples/id.erl, p4fv1cfa, 0, 608747,28
icfa_examples/id.erl, p4fv1cfa, 0, 710089,28
icfa_examples/id.erl, icfa, 0, 1425765,28
icfa_examples/id.erl, icfa, 0, 1377085,28
icfa_examples/id.erl, icfa, 0, 1139690,28
icfa_examples/id.erl, icfa, 0, 1091080,28
icfa_examples/id.erl, icfa, 0, 1209742,28
icfa_examples/id.erl, icfa, 0, 1065657,28
icfa_examples/id.erl, icfa, 0, 983452,28
icfa_examples/id.erl, icfa, 0, 985897,28
icfa_examples/id.erl, icfa, 0, 1253603,28
icfa_examples/id.erl, icfa, 0, 944341,28
icfa_examples/id.erl, icfa, 0, 960754,28
icfa_examples/id.erl, icfa, 0, 981218,28
icfa_examples/id.erl, icfa, 0, 1177405,28
icfa_examples/id.erl, icfa, 0, 1043028,28
icfa_examples/id.erl, icfa, 0, 1223082,28
icfa_examples/id.erl, icfa, 0, 1025916,28
icfa_examples/id.erl, icfa, 0, 1281959,28
icfa_examples/id.erl, icfa, 0, 966202,28
icfa_examples/id.erl, icfa, 0, 1379599,28
icfa_examples/id.erl, icfa, 0, 967109,28
icfa_examples/id.erl, icfa, 0, 995954,28
icfa_examples/id.erl, icfa, 0, 1269807,28
icfa_examples/id.erl, icfa, 0, 1367307,28
icfa_examples/id.erl, icfa, 0, 1085143,28
icfa_examples/id.erl, icfa, 0, 1299630,28
icfa_examples/id.erl, icfa, 0, 1173843,28
icfa_examples/id.erl, icfa, 0, 958728,28
icfa_examples/id.erl, icfa, 0, 991903,28
icfa_examples/id.erl, icfa, 0, 985897,28
icfa_examples/id.erl, icfa, 0, 963058,28
icfa_examples/id.erl, icfa, 0, 987224,28
icfa_examples/id.erl, icfa, 0, 1194097,28
icfa_examples/id.erl, icfa, 0, 1019911,28
icfa_examples/id.erl, icfa, 0, 991415,28
icfa_examples/id.erl, icfa, 0, 2035979,28
icfa_examples/id.erl, icfa, 0, 1028152,28
icfa_examples/id.erl, icfa, 0, 1007408,28
icfa_examples/id.erl, icfa, 0, 1547641,28
icfa_examples/id.erl, icfa, 0, 1283286,28
icfa_examples/id.erl, icfa, 0, 1614619,28
icfa_examples/rec_id.erl, standard, 0, 1002450,28
icfa_examples/rec_id.erl, standard, 0, 1170351,28
icfa_examples/rec_id.erl, standard, 0, 919477,28
icfa_examples/rec_id.erl, standard, 0, 921432,28
icfa_examples/rec_id.erl, standard, 0, 1484852,28
icfa_examples/rec_id.erl, standard, 0, 996793,28
icfa_examples/rec_id.erl, standard, 0, 945388,28
icfa_examples/rec_id.erl, standard, 0, 1232301,28
icfa_examples/rec_id.erl, standard, 0, 894752,28
